 >>>>       1           64
     -2.27681      1.18898      0.81258      1.34104      0.67605     -0.18380      0.02538      1.29472
     -2.45941      1.04211      0.84382      1.36507      0.68491     -0.19101      0.03177      1.34550
     -2.61793      0.86952      0.87505      1.38518      0.69222     -0.19673      0.03745      1.38581
     -2.74737      0.67415      0.90629      1.40107      0.69794     -0.20106      0.04217      1.41632
     -2.84332      0.46033      0.93752      1.41257      0.70159     -0.20407      0.04570      1.43751
     -2.90242      0.23354      0.96876      1.41946      0.70642     -0.20641      0.04791      1.45395
     -2.92227      0.00000      1.00000      1.42177      0.70386     -0.20670      0.04865      1.45604
     -2.90242     -0.23354      1.03124      1.41946      0.70642     -0.20641      0.04791      1.45395
     -2.84332     -0.46033      1.06248      1.41257      0.70159     -0.20407      0.04570      1.43751
     -2.74737     -0.67415      1.09371      1.40107      0.69794     -0.20106      0.04217      1.41632
     -2.61793     -0.86952      1.12495      1.38518      0.69222     -0.19673      0.03745      1.38581
     -2.45941     -1.04211      1.15618      1.36507      0.68491     -0.19101      0.03177      1.34550
     -2.27681     -1.18898      1.18742      1.34104      0.67605     -0.18380      0.02538      1.29472
     -2.07539     -1.30875      1.21865      1.31356      0.66583     -0.17507      0.01855      1.23319
     -1.86021     -1.40161      1.24989      1.28331      0.65457     -0.16485      0.01154      1.16119
     -1.63578     -1.46923      1.28113      1.25120      0.64271     -0.15330      0.00460      1.07987
     -1.40576     -1.51455      1.31237      1.21839      0.63084     -0.14076     -0.00203      0.99154
     -1.17280     -1.54148      1.34363      1.18632      0.61961     -0.12776     -0.00815      0.89992
     -0.93860     -1.55454      1.37489      1.15662      0.60969     -0.11503     -0.01357      0.81028
     -0.70401     -1.55839      1.40617      1.13104      0.60159     -0.10352     -0.01810      0.72922
     -0.46936     -1.55742      1.43744      1.11128      0.59567     -0.09427     -0.02154      0.66403
     -0.23469     -1.55525      1.46872      1.09877      0.59205     -0.08824     -0.02369      0.62157
      0.00000     -1.55425      1.50000      1.09446      0.59105     -0.08620     -0.02443      0.60720
      0.23469     -1.55525      1.53128      1.09877      0.59205     -0.08824     -0.02369      0.62157
      0.46936     -1.55742      1.56256      1.11128      0.59567     -0.09427     -0.02154      0.66403
      0.70401     -1.55839      1.59383      1.13104      0.60159     -0.10352     -0.01810      0.72922
      0.93860     -1.55454      1.62511      1.15662      0.60969     -0.11503     -0.01357      0.81028
      1.17280     -1.54148      1.65637      1.18632      0.61961     -0.12776     -0.00815      0.89992
      1.40576     -1.51455      1.68763      1.21839      0.63084     -0.14076     -0.00203      0.99154
      1.63578     -1.46923      1.71887      1.25120      0.64271     -0.15330      0.00460      1.07987
      1.86021     -1.40161      1.75011      1.28331      0.65457     -0.16485      0.01154      1.16119
      2.07539     -1.30875      1.78135      1.31356      0.66583     -0.17507      0.01855      1.23319
      2.27681     -1.18898      1.81258      1.34104      0.67605     -0.18380      0.02538      1.29472
      2.45941     -1.04211      1.84382      1.36507      0.68491     -0.19101      0.03177      1.34550
      2.61793     -0.86952      1.87505      1.38518      0.69222     -0.19673      0.03745      1.38581
      2.74737     -0.67415      1.90629      1.40107      0.69794     -0.20106      0.04217      1.41632
      2.84332     -0.46033      1.93752      1.41257      0.70159     -0.20407      0.04570      1.43751
      2.90242     -0.23354      1.96876      1.41946      0.70642     -0.20641      0.04791      1.45395
      2.92227      0.00000      2.00000      1.42177      0.70386     -0.20670      0.04865      1.45604
 >>>>       4           64
     19.20000      8.25319
      3.30321      0.00000      0.00000      1.43573      0.69881     -0.20490      0.06998      1.44334
      3.27943      0.25670      0.03124      1.43336      0.70155     -0.20487      0.06892      1.44313
      3.20867      0.50456      0.06247      1.42621      0.69653     -0.20292      0.06576      1.42938
      3.09406      0.73544      0.09370      1.41416      0.69284     -0.20083      0.06067      1.41471
      2.93999      0.94203      0.12493      1.39727      0.68675     -0.19761      0.05386      1.39201
      2.75225      1.11854      0.15615      1.37545      0.67866     -0.19306      0.04561      1.35993
      2.53754      1.26097      0.18737      1.34876      0.66835     -0.18688      0.03630      1.31641
      2.30293      1.36746      0.21859      1.31740      0.65581     -0.17883      0.02631      1.25968
      2.05523      1.43843      0.24981      1.28189      0.64122     -0.16872      0.01605      1.18846
      1.80032      1.47652      0.28104      1.24307      0.62501     -0.15651      0.00590      1.10250
      1.54265      1.48637      0.31228      1.20223      0.60795     -0.14240     -0.00383      1.00310
      1.28494      1.47428      0.34354      1.16114      0.59108     -0.12688     -0.01290      0.89375
      1.02818      1.44776      0.37481      1.12206      0.57559     -0.11083     -0.02108      0.78068
      0.77203      1.41497      0.40610      1.08758      0.56261     -0.09556     -0.02813      0.67316
      0.51559      1.38404      0.43740      1.06040      0.55297     -0.08275     -0.03368      0.58292
      0.25820      1.36212      0.46870      1.04295      0.54702     -0.07414     -0.03728      0.52223
      0.00000      1.35422      0.50000      1.03687      0.54540     -0.07120     -0.03853      0.50153
     -0.25820      1.36212      0.53130      1.04295      0.54702     -0.07414     -0.03728      0.52223
     -0.51559      1.38404      0.56260      1.06040      0.55297     -0.08275     -0.03368      0.58292
     -0.77203      1.41497      0.59390      1.08758      0.56261     -0.09556     -0.02813      0.67316
     -1.02818      1.44776      0.62519      1.12206      0.57559     -0.11083     -0.02108      0.78068
     -1.28494      1.47428      0.65646      1.16114      0.59108     -0.12688     -0.01290      0.89375
     -1.54265      1.48637      0.68772      1.20223      0.60795     -0.14240     -0.00383      1.00310
     -1.80032      1.47652      0.71896      1.24307      0.62501     -0.15651      0.00590      1.10250
     -2.05523      1.43843      0.75019      1.28189      0.64122     -0.16872      0.01605      1.18846
     -2.30293      1.36746      0.78141      1.31740      0.65581     -0.17883      0.02631      1.25968
     -2.53754      1.26097      0.81263      1.34876      0.66835     -0.18688      0.03630      1.31641
     -2.75225      1.11854      0.84385      1.37545      0.67866     -0.19306      0.04561      1.35993
     -2.93999      0.94203      0.87507      1.39727      0.68675     -0.19761      0.05386      1.39201
     -3.09406      0.73544      0.90630      1.41416      0.69284     -0.20083      0.06067      1.41471
     -3.20867      0.50456      0.93753      1.42621      0.69653     -0.20292      0.06576      1.42938
     -3.27943      0.25670      0.96876      1.43336      0.70155     -0.20487      0.06892      1.44313
     -3.30321      0.00000      1.00000      1.43573      0.69881     -0.20490      0.06998      1.44334
     -3.27943     -0.25670      1.03124      1.43336      0.70155     -0.20487      0.06892      1.44313
     -3.20867     -0.50456      1.06247      1.42621      0.69653     -0.20292      0.06576      1.42938
     -3.09406     -0.73544      1.09370      1.41416      0.69284     -0.20083      0.06067      1.41471
     -2.93999     -0.94203      1.12493      1.39727      0.68675     -0.19761      0.05386      1.39201
     -2.75225     -1.11854      1.15615      1.37545      0.67866     -0.19306      0.04561      1.35993
     -2.53754     -1.26097      1.18737      1.34876      0.66835     -0.18688      0.03630      1.31641
     -2.30293     -1.36746      1.21859      1.31740      0.65581     -0.17883      0.02631      1.25968
     -2.05523     -1.43843      1.24981      1.28189      0.64122     -0.16872      0.01605      1.18846
     -1.80032     -1.47652      1.28104      1.24307      0.62501     -0.15651      0.00590      1.10250
     -1.54265     -1.48637      1.31228      1.20223      0.60795     -0.14240     -0.00383      1.00310
     -1.28494     -1.47428      1.34354      1.16114      0.59108     -0.12688     -0.01290      0.89375
     -1.02818     -1.44776      1.37481      1.12206      0.57559     -0.11083     -0.02108      0.78068
     -0.77203     -1.41497      1.40610      1.08758      0.56261     -0.09556     -0.02813      0.67316
     -0.51559     -1.38404      1.43740      1.06040      0.55297     -0.08275     -0.03368      0.58292
     -0.25820     -1.36212      1.46870      1.04295      0.54702     -0.07414     -0.03728      0.52223
      0.00000     -1.35422      1.50000      1.03687      0.54540     -0.07120     -0.03853      0.50153
      0.25820     -1.36212      1.53130      1.04295      0.54702     -0.07414     -0.03728      0.52223
      0.51559     -1.38404      1.56260      1.06040      0.55297     -0.08275     -0.03368      0.58292
      0.77203     -1.41497      1.59390      1.08758      0.56261     -0.09556     -0.02813      0.67316
      1.02818     -1.44776      1.62519      1.12206      0.57559     -0.11083     -0.02108      0.78068
      1.28494     -1.47428      1.65646      1.16114      0.59108     -0.12688     -0.01290      0.89375
      1.54265     -1.48637      1.68772      1.20223      0.60795     -0.14240     -0.00383      1.00310
      1.80032     -1.47652      1.71896      1.24307      0.62501     -0.15651      0.00590      1.10250
      2.05523     -1.43843      1.75019      1.28189      0.64122     -0.16872      0.01605      1.18846
      2.30293     -1.36746      1.78141      1.31740      0.65581     -0.17883      0.02631      1.25968
      2.53754     -1.26097      1.81263      1.34876      0.66835     -0.18688      0.03630      1.31641
      2.75225     -1.11854      1.84385      1.37545      0.67866     -0.19306      0.04561      1.35993
      2.93999     -0.94203      1.87507      1.39727      0.68675     -0.19761      0.05386      1.39201
      3.09406     -0.73544      1.90630      1.41416      0.69284     -0.20083      0.06067      1.41471
      3.20867     -0.50456      1.93753      1.42621      0.69653     -0.20292      0.06576      1.42938
      3.27943     -0.25670      1.96876      1.43336      0.70155     -0.20487      0.06892      1.44313
      3.30321      0.00000      2.00000      1.43573      0.69881     -0.20490      0.06998      1.44334
 >>>>       5           64
     25.60000      9.38338
      3.79090      0.00000      0.00000      1.41338      0.68692     -0.19415      0.07907      1.36761
      3.76182      0.29161      0.03123      1.41123      0.68998     -0.19451      0.07780      1.37017
      3.67527      0.57152      0.06246      1.40469      0.68490     -0.19299      0.07401      1.35943
      3.53544      0.82899      0.09368      1.39355      0.68157     -0.19220      0.06791      1.35389
      3.34803      1.05411      0.12490      1.37761      0.67556     -0.19053      0.05972      1.34215
      3.12081      1.23883      0.15610      1.35647      0.66723     -0.18774      0.04978      1.32249
      2.86298      1.37751      0.18730      1.32982      0.65601     -0.18333      0.03856      1.29139
      2.58442      1.46741      0.21850      1.29758      0.64157     -0.17685      0.02663      1.24576
      2.29467      1.50909      0.24969      1.26001      0.62380     -0.16796      0.01456      1.18313
      2.00184      1.50639      0.28090      1.21789      0.60294     -0.15649      0.00287      1.10231
      1.71155      1.46615      0.31214      1.17261      0.57974     -0.14255     -0.00805      1.00418
      1.42628      1.39770      0.34340      1.12631      0.55542     -0.12668     -0.01804      0.89237
      1.14526      1.31240      0.37470      1.08177      0.53162     -0.10988     -0.02706      0.77402
      0.86521      1.22321      0.40602      1.04231      0.51012     -0.09368     -0.03510      0.65991
      0.58205      1.14421      0.43735      1.01129      0.49268     -0.08000     -0.04186      0.56354
      0.29325      1.08937      0.46868      0.99153      0.48093     -0.07079     -0.04658      0.49868
      0.00000      1.06969      0.50000      0.98463      0.47741     -0.06775     -0.04831      0.47722
     -0.29325      1.08937      0.53132      0.99153      0.48093     -0.07079     -0.04658      0.49868
     -0.58205      1.14421      0.56265      1.01129      0.49268     -0.08000     -0.04186      0.56354
     -0.86521      1.22321      0.59398      1.04231      0.51012     -0.09368     -0.03510      0.65991
     -1.14526      1.31240      0.62530      1.08177      0.53162     -0.10988     -0.02706      0.77402
     -1.42628      1.39770      0.65660      1.12631      0.55542     -0.12668     -0.01804      0.89237
     -1.71155      1.46615      0.68786      1.17261      0.57974     -0.14255     -0.00805      1.00418
     -2.00184      1.50639      0.71910      1.21789      0.60294     -0.15649      0.00287      1.10231
     -2.29467      1.50909      0.75031      1.26001      0.62380     -0.16796      0.01456      1.18313
     -2.58442      1.46741      0.78150      1.29758      0.64157     -0.17685      0.02663      1.24576
     -2.86298      1.37751      0.81270      1.32982      0.65601     -0.18333      0.03856      1.29139
     -3.12081      1.23883      0.84390      1.35647      0.66723     -0.18774      0.04978      1.32249
     -3.34803      1.05411      0.87510      1.37761      0.67556     -0.19053      0.05972      1.34215
     -3.53544      0.82899      0.90632      1.39355      0.68157     -0.19220      0.06791      1.35389
     -3.67527      0.57152      0.93754      1.40469      0.68490     -0.19299      0.07401      1.35943
     -3.76182      0.29161      0.96877      1.41123      0.68998     -0.19451      0.07780      1.37017
     -3.79090      0.00000      1.00000      1.41338      0.68692     -0.19415      0.07907      1.36761
     -3.76182     -0.29161      1.03123      1.41123      0.68998     -0.19451      0.07780      1.37017
     -3.67527     -0.57152      1.06246      1.40469      0.68490     -0.19299      0.07401      1.35943
     -3.53544     -0.82899      1.09368      1.39355      0.68157     -0.19220      0.06791      1.35389
     -3.34803     -1.05411      1.12490      1.37761      0.67556     -0.19053      0.05972      1.34215
     -3.12081     -1.23883      1.15610      1.35647      0.66723     -0.18774      0.04978      1.32249
     -2.86298     -1.37751      1.18730      1.32982      0.65601     -0.18333      0.03856      1.29139
     -2.58442     -1.46741      1.21850      1.29758      0.64157     -0.17685      0.02663      1.24576
     -2.29467     -1.50909      1.24969      1.26001      0.62380     -0.16796      0.01456      1.18313
     -2.00184     -1.50639      1.28090      1.21789      0.60294     -0.15649      0.00287      1.10231
     -1.71155     -1.46615      1.31214      1.17261      0.57974     -0.14255     -0.00805      1.00418
     -1.42628     -1.39770      1.34340      1.12631      0.55542     -0.12668     -0.01804      0.89237
     -1.14526     -1.31240      1.37470      1.08177      0.53162     -0.10988     -0.02706      0.77402
     -0.86521     -1.22321      1.40602      1.04231      0.51012     -0.09368     -0.03510      0.65991
     -0.58205     -1.14421      1.43735      1.01129      0.49268     -0.08000     -0.04186      0.56354
